polar and equatorial radii for Neptune's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
these models assume the k-band 2014 wind profile from Tollefson et al. (2018, Icarus 311).
the distribution of models in this file comes from randomly drawing wind fit coefficients from Gaussians with means and standard deviations from Table 1 (polynomial profiles).
index         r_pol_km          r_eq_km
 2231   24334.20876486   24769.32481659
 2232   24368.03131855   24756.95317966
 2233   24166.58960229   24761.51522236
 2234   24032.80511512   24778.00356349
 2235   24047.07127437   24766.06575060
 2236   24292.51675854   24753.34984043
 2237   24061.40330179   24765.91801870
 2238   24320.72481765   24762.87924769
 2239   24054.87685717   24765.02846619
 2240   24411.99690058   24763.10035382
 2241   24407.42880410   24755.62407119
 2242   24370.27583603   24755.97674230
 2243   24439.28627027   24750.71864764
 2244   24415.57798716   24761.18834793
 2245   24336.04119731   24754.92043628
 2246   24384.31332415   24757.67590094
 2247   24065.43844849   24763.10613644
 2248   24269.33697240   24753.15893714
 2249   24440.55228716   24745.41514233
 2250   24419.53997107   24757.50699306
 2251   24267.32537668   24757.44834393
 2252   24344.92089297   24765.62534171
 2253   24144.25824708   24763.30451389
 2254   23948.93801311   24770.70231849
 2255   24014.29393396   24765.64266061
 2256   24389.24625811   24763.96691251
 2257   24281.95344146   24780.82362654
 2258   24421.96925241   24756.17001072
 2259   24151.58897688   24767.49567372
 2260   24125.73819566   24766.89506548
 2261   24218.69430270   24757.12923631
 2262   24438.16498460   24743.30829257
 2263   24051.22940458   24772.26207163
 2264   23859.28108658   24776.08789770
 2265   24044.67746658   24774.88282462
 2266   24422.23581978   24750.85134710
 2267   23285.29549796   24778.84765289
 2268   24258.99704489   24765.69687497
 2269   24350.36609411   24753.46141170
 2270   24350.96615138   24770.93305936
 2271   24134.37540026   24769.46147003
 2272   24390.29397440   24756.26303106
 2273   23974.51355687   24780.24987373
 2274   24380.33716314   24750.75632506
 2275   24329.73569430   24748.70790603
 2276   24418.25873736   24747.56747869
 2277   23942.62750443   24773.39793566
 2278   23947.17056550   24775.42257965
 2279   24424.80981490   24755.58060746
 2280   24291.49112582   24770.95617915
 2281   24372.07453951   24755.28894698
 2282   23908.03893203   24765.60076148
 2283   24266.18737384   24764.27597395
 2284   24254.25927262   24770.27470934
 2285   24404.00538022   24766.86672487
 2286   24436.83705334   24746.74700608
 2287   24051.77722901   24769.08708654
 2288   24202.15400199   24759.19815121
 2289   24251.02769803   24762.82285763
 2290   24202.01256837   24770.47867933
 2291   24427.45589684   24741.34807090
 2292   24385.76417279   24745.27732850
 2293   24288.48998727   24764.84559139
 2294   24361.85922237   24761.97606606
 2295   24294.36114794   24756.88606338
 2296   24404.17278702   24762.00998504
 2297   24228.21549559   24768.08433281
 2298   24333.73095430   24756.66983019
 2299   24352.60279731   24761.38122492
 2300   24262.30663596   24760.84098167
 2301   24415.77871117   24752.25708410
 2302   24410.32058609   24755.44638199
 2303   24336.40369817   24763.19160093
 2304   24112.59603952   24764.67311632
 2305   24019.12662512   24766.72790591
 2306   24401.29418654   24755.85356491
 2307   24437.60011827   24748.06754559
 2308   24279.99886720   24753.82019317
 2309   24193.70024955   24759.12048731
 2310   23328.35606444   24782.54796498
 2311   24143.32202602   24770.15900731
 2312   23889.94006112   24768.57539403
 2313   24406.41971252   24754.31640455
 2314   24202.77461576   24771.25672346
 2315   24284.76400441   24762.39868601
 2316   23967.67130887   24763.07872624
 2317   24130.98569004   24773.63008245
 2318   23841.74288522   24773.05242720
 2319   24381.15115021   24758.45401544
 2320   24019.23748776   24779.63853938
 2321   24399.89593078   24754.32789969
 2322   24341.13866222   24759.86903933
 2323   24130.72089656   24767.03010253
 2324   24298.87858127   24749.69833257
 2325   24070.25700841   24763.57435428
 2326   24438.10527571   24747.86542935
 2327   24086.35871236   24773.00753112
 2328   24330.70213466   24765.43216036
 2329   24191.52948140   24767.93550064
 2330   24172.20739118   24766.67801469
 2331   24409.07717162   24759.00091120
 2332   24278.43686200   24758.93872220
 2333   24220.92943093   24765.35624009
 2334   24068.92191656   24767.12442698
 2335   24292.80013624   24764.66819649
 2336   24399.67146946   24758.43243560
 2337   24159.17125803   24764.19096147
 2338   24394.83343388   24763.24684819
 2339   24242.59795084   24765.24249724
 2340   23894.96909013   24769.60535897
 2341   24421.70473343   24757.95896733
 2342   23971.55025352   24782.49881544
 2343   24325.97924308   24760.71181662
 2344   24204.55922356   24774.11301949
 2345   24429.78938131   24741.87712184
 2346   24388.41953528   24748.52401372
 2347   24437.39932724   24743.77252299
 2348   24389.36363700   24748.32730531
 2349   24413.02982715   24749.53485919
 2350   24414.93294676   24757.94154836
 2351   24389.37615233   24756.75485790
 2352   24160.00659631   24762.14957409
 2353   24417.55738690   24760.17948837
 2354   24437.98338598   24748.88525418
 2355   24425.99075458   24750.99171075
 2356   24397.92553629   24763.11643868
 2357   24329.37676241   24756.61363517
 2358   24317.23040423   24747.27715895
 2359   24417.52211011   24750.98739899
 2360   24287.22875799   24759.75664741
 2361   24373.83360794   24760.92773079
 2362   24463.53353993   24738.92311617
 2363   24426.92272264   24751.02671641
 2364   24244.41225988   24766.84742823
 2365   24255.27592914   24757.08123845
 2366   24399.42889956   24761.17078312
 2367   24170.44028354   24771.89146710
 2368   24173.61308341   24767.77254854
 2369   24244.08556433   24770.16243344
 2370   24263.47311716   24751.45852845
 2371   24405.66948030   24766.50181604
 2372   24323.95845076   24757.79875693
 2373   24099.27263575   24764.96145562
 2374   24380.84510042   24764.18505862
 2375   23836.53341999   24779.71861992
 2376   24437.16789516   24741.15993797
 2377   24113.99941807   24766.93798692
 2378   23793.55362249   24789.79092161
 2379   24296.59391317   24753.55011702
 2380   24385.65272301   24750.33228637
 2381   24433.70556821   24753.28880263
 2382   24360.42295041   24761.81726409
 2383   24355.43894338   24758.54778465
 2384   24301.24984314   24765.15834967
 2385   24308.61643805   24764.61783808
 2386   24398.36661462   24754.82456124
 2387   24390.34326525   24758.80126610
 2388   24393.79575775   24755.97502300
 2389   24308.85291874   24759.91447814
 2390   24445.85537676   24742.51193851
 2391   24381.82652823   24747.36852107
 2392   24001.97658352   24779.07043242
 2393   24418.15663174   24750.63305397
 2394   24017.70508937   24779.52442545
 2395   24148.41515139   24765.63117629
 2396   24426.12560975   24751.54776426
 2397   24402.55986846   24762.75924148
 2398   24421.97560829   24739.26751184
 2399   24212.94422823   24771.85316509
 2400   24387.38882019   24764.03843914
 2401   24344.40851302   24772.57119779
 2402   24191.18481842   24766.54847590
 2403   24304.14287291   24753.80229184
 2404   24303.66498260   24763.02411198
 2405   24107.05333064   24766.46012694
 2406   24417.58808547   24750.77301160
 2407   24434.41518088   24748.17198364
 2408   24133.43356223   24778.04357663
 2409   24336.00404681   24763.66977050
 2410   24150.05340330   24762.43667887
 2411   23692.33638093   24783.32626274
 2412   24223.11022520   24753.80536384
 2413   24450.16732797   24747.35368148
 2414   23862.66927322   24774.27699586
 2415   24390.74271065   24743.91742922
 2416   24424.61333028   24750.94289473
 2417   24453.25639870   24746.47366170
 2418   24191.92548899   24760.49637418
 2419   24422.06830006   24750.89238380
 2420   24441.56132846   24745.31663639
 2421   24424.92952009   24757.27901387
 2422   24299.41578797   24753.56288606
 2423   24429.31420859   24747.88266390
 2424   24442.95838604   24746.64183032
 2425   24376.78975276   24771.20077399
 2426   24371.21318963   24749.91587854
 2427   24202.70445683   24770.03363792
 2428   24414.78076266   24762.11870022
 2429   24325.80158414   24752.36807989
 2430   23608.98836544   24787.73851862
 2431   24116.89521502   24767.18106437
 2432   24195.28281492   24761.47885102
 2433   24349.81558332   24760.08691804
 2434   24266.96516906   24757.08487911
 2435   24019.70727117   24760.35954502
 2436   24422.88027139   24754.47128057
 2437   24206.56309854   24777.73225149
 2438   24408.29188810   24754.89495364
 2439   24415.53856148   24761.87376857
 2440   24223.04860016   24776.06359479
 2441   24362.41049650   24756.75157019
 2442   24304.28811515   24759.78472933
 2443   24324.31773934   24759.75005496
 2444   24255.72330568   24758.77162894
 2445   24403.94011580   24759.05401188
 2446   24410.59386019   24749.22085135
 2447   24237.10824140   24771.33251028
 2448   24346.69020349   24758.66213295
 2449   23767.42688205   24775.93211211
 2450   24311.96378223   24756.88198221
 2451   24417.31025152   24759.07662747
 2452   24325.40522621   24749.24343492
 2453   24258.13783829   24758.99430118
 2454   24326.24765916   24768.62480124
 2455   23869.69480047   24779.30008103
 2456   24331.57808567   24760.38711258
 2457   24118.55303381   24754.27911140
 2458   24339.87773308   24753.41227121
 2459   24230.94432003   24774.29174029
 2460   23969.32622948   24760.84598472
 2461   24091.88790885   24765.74603460
 2462   24412.25367449   24756.40626772
 2463   24305.84450729   24763.52394817
 2464   24384.55911699   24762.31153213
 2465   24390.22458741   24764.62598576
 2466   23964.31030173   24763.76966716
 2467   24414.99207050   24749.51787911
 2468   24422.61700158   24755.08432895
 2469   23793.85321880   24767.32896586
 2470   24422.59976238   24761.51607693
 2471   24278.23140669   24757.41041901
 2472   24413.35707743   24753.21433438
 2473   24429.09524986   24756.98385465
 2474   24412.57430923   24755.44769735
 2475   24283.39047588   24771.49168484
 2476   24106.30367373   24759.66366162
 2477   24225.29777445   24752.26078537
 2478   24362.98324280   24751.77432184
 2479   24271.95965869   24756.96630550
 2480   24403.90648601   24766.32476053
 2481   24219.41488506   24771.33499964
 2482   24386.54357152   24763.90913777
 2483   24356.89470114   24762.83101444
 2484   24345.12905632   24759.13313309
 2485   24357.29346811   24764.73890280
 2486   24369.10866362   24768.37382225
 2487   24201.07721105   24772.97655780
 2488   24406.37798362   24764.66194280
 2489   24397.15599577   24757.62955509
 2490   24267.51742769   24765.70535066
 2491   24367.84131640   24744.29306197
 2492   24108.51775161   24771.47189885
 2493   24166.11746601   24771.80812108
 2494   24260.12255238   24757.32141061
 2495   24435.43377398   24739.63982243
 2496   23910.04865738   24774.59298946
 2497   24407.97059678   24758.67266074
 2498   24280.52998243   24777.62607063
 2499   24389.71673116   24748.90041805
 2500   24325.09191811   24763.35823326
 2501   24434.26660856   24750.68715189
 2502   24348.77879215   24750.26104356
 2503   24072.82384647   24772.49925507
 2504   24422.89754670   24757.55186700
 2505   24305.17201808   24764.09143336
 2506   24419.35929315   24753.54792622
 2507   24393.03445995   24758.60409915
 2508   24422.57690321   24749.49505730
 2509   24193.91276190   24761.61607277
 2510   24439.30890033   24747.70906697
 2511   24416.26493606   24750.65314645
 2512   23926.70123796   24779.69690531
 2513   24262.96648950   24748.82188102
 2514   24414.12838057   24762.42365256
 2515   24235.09494016   24752.35455810
 2516   24181.16398607   24770.37472015
 2517   24067.61067962   24785.14515283
 2518   24405.56886822   24738.94615084
 2519   24302.13855407   24771.71225329
 2520   24350.57034308   24756.34951165
 2521   24327.53101240   24759.91072568
 2522   24295.52365275   24759.51758629
 2523   24284.95682512   24763.56006365
 2524   24322.71366595   24752.37851743
 2525   24125.68301030   24774.09494283
 2526   24311.99576912   24767.05593608
 2527   24066.31783492   24765.54800956
 2528   24146.37599402   24768.33557758
 2529   24363.72070648   24753.23927397
 2530   24193.48562421   24764.31062432
 2531   24397.43954111   24757.68283580
 2532   24321.74667989   24761.33440841
 2533   23980.43954235   24783.90997243
 2534   24040.91949143   24765.79501310
 2535   24242.01443760   24769.22100634
 2536   24429.17815351   24750.74496789
 2537   24370.26546580   24750.69143025
 2538   24351.20026667   24759.97745700
 2539   24338.44558246   24763.03711347
 2540   23861.86151907   24770.71866919
 2541   24349.27037443   24763.78326116
 2542   24289.95714200   24757.35880385
 2543   24434.31530682   24753.19283832
 2544   24380.53774056   24758.88841133
 2545   24358.20195730   24749.49053306
 2546   24403.38870177   24758.40132966
 2547   24388.10170705   24771.13409144
 2548   24413.85657659   24760.01728207
 2549   24405.80550859   24753.20668372
 2550   24266.13713519   24764.81362721
 2551   24406.84633089   24758.23215959
 2552   24406.57715047   24749.73061807
 2553   24031.52921401   24758.75536736
 2554   24432.43106362   24747.50780637
 2555   24383.39865032   24745.70232852
 2556   24437.68525343   24749.65757986
 2557   24342.79039494   24770.72135378
 2558   24026.65493881   24765.26666842
 2559   24393.37662344   24749.37555570
 2560   24003.85179609   24759.85426611
 2561   24332.80320167   24755.71129575
 2562   24054.74125325   24773.14094597
 2563   24243.88056943   24773.41714006
 2564   24409.21221266   24766.56373297
 2565   24297.74163134   24771.87736151
 2566   24227.54535116   24760.38654596
 2567   24286.94085275   24748.69023712
 2568   24340.98622206   24763.45668662
 2569   24370.50610614   24743.45520160
 2570   24405.72995902   24749.87869616
 2571   24005.05334180   24771.19995576
 2572   24248.60948656   24773.46040133
 2573   24396.67343709   24768.52411992
 2574   24403.75117268   24743.78402291
 2575   24262.35026353   24768.72380059
 2576   24425.98995219   24753.43735541
 2577   24272.44534551   24768.60673407
 2578   24324.10613167   24757.91253430
 2579   24204.51969210   24762.44304352
 2580   24411.77549318   24754.91129173
 2581   24326.90871626   24751.49454082
 2582   24297.86924308   24764.62087887
 2583   24359.93988613   24753.34684732
 2584   24421.13446981   24748.45159182
 2585   23965.40407774   24779.81611868
 2586   24411.67505756   24746.96008443
 2587   24407.23743079   24763.07849757
 2588   24392.97057237   24748.61837888
 2589   24359.23468714   24762.95069138
 2590   24397.99527813   24761.39233793
 2591   24113.55723592   24761.43758233
 2592   24377.17597968   24740.74243811
 2593   24092.64865301   24777.78492731
 2594   24405.82162275   24761.45467718
 2595   23864.36289834   24780.22444734
 2596   24403.50084726   24762.83469926
 2597   23790.03860665   24782.70898724
 2598   24183.41822384   24766.50202873
 2599   24164.69730093   24761.50435200
 2600   24308.43561046   24750.42803638
 2601   24176.31169817   24765.69908004
 2602   24254.71192695   24768.23684630
 2603   23830.48649670   24775.37670382
 2604   24430.18398636   24750.02217645
 2605   24213.17797362   24767.25447928
 2606   24212.93196378   24763.17554982
 2607   24385.81722573   24759.75719079
 2608   24275.70974579   24759.20114850
 2609   24372.77314211   24749.55738279
 2610   24392.52677310   24758.59105390
 2611   24247.80270751   24764.75281109
 2612   23963.34901599   24767.53330796
 2613   24217.43814518   24744.44031905
 2614   24218.53746015   24759.19720385
 2615   23752.80940301   24770.82259807
 2616   24428.59942636   24752.98797250
 2617   24425.64578365   24757.90795512
 2618   24141.00409547   24771.32175232
 2619   24227.80542204   24752.88458845
 2620   24064.99125263   24770.86278892
 2621   24423.60474045   24756.29917043
 2622   24019.05805554   24770.11212778
 2623   23962.74847582   24773.19183820
 2624   24403.08225936   24763.05406775
 2625   24156.96799935   24760.86368651
 2626   24446.37440949   24742.11869807
 2627   24420.27289827   24757.41086046
 2628   24257.09892603   24767.17488127
 2629   24217.89979311   24768.44709348
 2630   23985.25505912   24772.12058363
 2631   24396.81246593   24747.99947759
 2632   24310.32532314   24768.29448922
 2633   24366.90829559   24761.74523581
 2634   24148.01925840   24756.34171787
 2635   24207.41786957   24782.37046132
 2636   24308.75427422   24760.16929564
 2637   24359.57109076   24752.30598448
 2638   24308.05826631   24764.14355607
 2639   24089.27694381   24762.73134638
 2640   24276.96666423   24762.04793901
 2641   24329.58384479   24762.62391459
 2642   24352.28868761   24753.85443135
 2643   24350.80030981   24768.90567851
 2644   24230.04915933   24757.15964342
 2645   24211.88093564   24774.71664624
 2646   24358.99500616   24761.65438579
 2647   23934.26683373   24787.50921275
 2648   24421.26902117   24750.74862139
 2649   23899.51567077   24769.10368756
 2650   24404.25043013   24750.84198029
 2651   24423.67174157   24755.39567690
 2652   24406.59098816   24750.25642902
 2653   24112.26282964   24770.64397080
 2654   24288.89494694   24769.74910690
 2655   24421.22690946   24749.50587172
 2656   24425.93108987   24749.80957813
 2657   23964.26051766   24773.83227257
 2658   24415.26122570   24749.15324957
 2659   24197.47795078   24778.13703438
 2660   24355.24293218   24753.69996217
 2661   24068.72093652   24767.80009005
 2662   24138.91396505   24770.19960423
 2663   23670.97811313   24778.11822558
 2664   24354.39549275   24753.57248808
 2665   23922.60451215   24771.84210959
 2666   24227.77874400   24763.19298290
 2667   24415.84096256   24761.96886294
 2668   24169.12812942   24761.50657368
 2669   24422.61420999   24759.14344332
 2670   24294.26416686   24766.71252051
 2671   24407.11397219   24754.53547502
 2672   23937.56868590   24771.27896640
 2673   24289.45032922   24750.40751394
 2674   24219.54158835   24756.60871390
 2675   24366.85328284   24753.39682687
 2676   24375.63861902   24769.94139293
 2677   24331.61868465   24765.28304147
 2678   24398.89555098   24751.32109645
 2679   24417.03808774   24754.22555989
 2680   24419.11596785   24756.23937821
 2681   24433.01626469   24748.80702372
 2682   24281.96049253   24756.69578679
 2683   24346.01884618   24752.86055657
 2684   24431.69831440   24755.69208903
 2685   24155.37018317   24766.83390774
 2686   24109.61670870   24757.73465830
 2687   24252.57739601   24756.72366402
 2688   24017.55425919   24759.98032055
 2689   24156.19489133   24773.23381963
 2690   24336.60071213   24767.09381904
 2691   24203.81742755   24769.13969134
 2692   24409.68715852   24747.26222385
 2693   24246.68694106   24761.29897913
 2694   24419.33786330   24754.29872382
 2695   24286.66906856   24758.46577750
 2696   24416.76589961   24760.27788941
 2697   24414.64459021   24760.76183993
 2698   24102.79191900   24770.81382069
 2699   24336.96176184   24762.48158602
 2700   24422.95516493   24755.51161060
 2701   24426.25820506   24744.58225179
 2702   24288.12647834   24773.66355113
 2703   24389.97849115   24768.95691899
 2704   24213.21019234   24765.72671617
 2705   24424.00784687   24753.74500243
 2706   23924.09908414   24769.16715561
 2707   24316.08540742   24770.80352287
 2708   24066.00637365   24773.28446146
 2709   24014.51226295   24769.45051248
 2710   24406.75609215   24759.60931210
 2711   24135.21031505   24762.91037310
 2712   24381.03577291   24756.66858066
 2713   24292.57225149   24763.46714179
 2714   24279.60297864   24764.21970295
 2715   24360.95251488   24759.43665315
 2716   23981.93531114   24771.07694219
 2717   24424.66858525   24746.02405978
 2718   24429.29804142   24750.49559895
 2719   24417.47043866   24750.86122747
 2720   24389.69205147   24757.66414418
 2721   24399.31812335   24754.52016534
 2722   23948.80146616   24769.35623549
 2723   24419.86976419   24747.31395057
 2724   24255.36460507   24763.34857587
 2725   24325.17104089   24762.34312436
 2726   24212.59239940   24764.68303828
 2727   24353.00623854   24750.83588657
 2728   24419.30982249   24750.52290310
 2729   24162.55846151   24764.91954091
 2730   24017.92982069   24783.12628993
 2731   24230.66565072   24760.73124893
 2732   24410.98708759   24752.08798228
 2733   24406.04348289   24764.99150061
 2734   24406.94100988   24751.43455101
 2735   24221.18460294   24767.04302657
 2736   24173.84739982   24777.17459032
 2737   24361.39296315   24764.08154772
 2738   24415.32140092   24743.68499808
 2739   24415.48107680   24750.41310588
 2740   24406.95559986   24752.62861443
 2741   24399.43698565   24758.42684985
 2742   24021.91063351   24768.65940422
 2743   23781.10403239   24770.51859150
 2744   24148.43911146   24763.52879841
 2745   24365.88988375   24758.21585790
 2746   23454.79789156   24784.90482534
 2747   24373.28900462   24768.16068158
 2748   24422.08604791   24747.70608412
 2749   24275.03491883   24759.44399753
 2750   24100.70456154   24771.43414449
 2751   23838.71999388   24764.17922979
 2752   23801.21705575   24784.51264590
 2753   24426.80960593   24753.21412778
 2754   23793.79752925   24764.52361362
 2755   24434.04115672   24752.87619785
 2756   24389.66002579   24748.64236372
 2757   24428.40539551   24752.13585842
 2758   24139.47936384   24767.97223101
 2759   24404.63855808   24755.59269532
 2760   24255.30703388   24757.84082328
 2761   24284.67231385   24769.37506110
 2762   24148.53427376   24776.56669517
 2763   24375.98420103   24768.49165877
 2764   24309.74071588   24771.14988608
 2765   24145.42331179   24772.54863437
 2766   24322.92042973   24754.30337958
 2767   24428.73807477   24756.06141187
 2768   24354.55275417   24759.88257967
 2769   24387.10460105   24763.86355802
 2770   23991.36303021   24761.61109403
 2771   24372.29446047   24751.68587476
 2772   24295.81762260   24751.53195227
 2773   24411.03900577   24751.94911932
 2774   24302.32611083   24755.93002265
 2775   24219.43583692   24773.13509308
 2776   24364.45516393   24752.67817715
 2777   24057.67345191   24768.79085915
 2778   24348.01743164   24771.01809114
 2779   24424.20283020   24748.12200287
 2780   24401.26687517   24757.12303776
 2781   24426.64767217   24756.61881986
 2782   24327.13084493   24757.98793163
 2783   24038.02615546   24769.78431600
 2784   24150.67726187   24763.99054720
 2785   24393.79052859   24758.22913198
 2786   24320.70417677   24771.98485119
 2787   24137.14507518   24760.90367310
 2788   24414.58118830   24761.94941522
 2789   24377.47002858   24763.51100064
 2790   24260.87040910   24764.68819880
 2791   24201.37104614   24757.60978180
 2792   24432.40097587   24748.85300157
 2793   24164.83358510   24770.13039021
 2794   24121.25293206   24755.88642185
 2795   24116.05261316   24766.64386728
 2796   24114.34813646   24748.38236140
 2797   24075.23422406   24774.27639344
 2798   24314.83606648   24758.44765938
 2799   24128.06270610   24769.34377187
 2800   24433.57540760   24748.25845214
 2801   24450.88817859   24739.42293982
 2802   24076.51419983   24767.76575467
 2803   24409.95026046   24750.47260694
 2804   23926.51294119   24772.66767129
 2805   24032.99324659   24773.23189070
 2806   24363.78714936   24749.93352274
 2807   23834.58273806   24774.65908839
 2808   24226.56538001   24769.01800439
 2809   24428.01523545   24751.89031914
 2810   24399.38586676   24747.75898757
 2811   24359.43892407   24758.44836310
 2812   24341.03650220   24762.71714414
 2813   24219.51435755   24765.63858368
 2814   24132.02416717   24768.79693961
 2815   24106.22783562   24763.01144965
 2816   24344.10448245   24767.99000678
 2817   23952.02288206   24765.81658286
 2818   24344.32494558   24760.09579754
 2819   24405.00777593   24764.72243125
 2820   24290.76520284   24758.08852586
 2821   24301.61121151   24757.64226520
 2822   24402.05222272   24766.84687894
 2823   24270.43880346   24762.22095858
 2824   24427.24854033   24751.14315311
 2825   24260.21012881   24776.78935458
 2826   24303.57816204   24763.08341271
 2827   24301.84315277   24758.99584841
 2828   24340.80411861   24758.38947479
 2829   23827.74875892   24765.08226682
 2830   24437.93118289   24742.46425128
 2831   24426.67173216   24749.69771103
 2832   24279.50608894   24765.35955810
 2833   24386.44884645   24763.44976842
 2834   24427.40550726   24753.37144612
 2835   24367.76567572   24765.45317423
 2836   24187.11465463   24771.25824990
 2837   24420.80791037   24757.35581232
 2838   24385.38553496   24762.87247608
 2839   24359.01150063   24755.13055348
 2840   24144.41324747   24773.35351130
 2841   24331.19542577   24765.88589439
 2842   24374.59849174   24759.32597886
 2843   24412.65920676   24764.03563964
 2844   24338.48617030   24764.21601647
 2845   24342.65786569   24763.63229945
 2846   24193.49427957   24763.90939319
 2847   24077.15937932   24775.79256024
 2848   24311.47689067   24758.92626236
 2849   24287.76225845   24766.42792303
 2850   24383.17368907   24742.84568034
 2851   24314.24598369   24762.04039021
 2852   23993.01074950   24768.18255362
 2853   24258.03558459   24764.71766743
 2854   24260.38077482   24769.15945194
 2855   24305.32476993   24769.75265954
 2856   24345.40550160   24754.99784384
 2857   24426.53606361   24750.29125884
 2858   24370.75843644   24749.58444107
 2859   24198.84791562   24762.88122970
 2860   24217.52264018   24759.78591030
 2861   23614.33551944   24786.09084203
 2862   24274.63307545   24768.41824013
 2863   24416.53284615   24746.43754651
 2864   24282.55617555   24762.18853373
 2865   24399.28027652   24753.38633950
 2866   24286.31102258   24764.55461071
 2867   24370.85458425   24756.04437405
 2868   24339.94738756   24755.67349883
 2869   24119.18715885   24784.22631463
 2870   24355.48038485   24742.87452524
 2871   24392.24626844   24761.13001021
 2872   24362.33945705   24755.42572892
 2873   24207.62428679   24755.86919333
 2874   24345.19874254   24760.76049861
 2875   24405.15131855   24753.05324201
 2876   23902.20314588   24776.12451447
 2877   24425.25934055   24755.81464875
 2878   23855.77965408   24782.95239681
 2879   24351.41416429   24764.68681936
 2880   24427.12703580   24752.48547558
 2881   24335.92104670   24752.07940878
 2882   24316.26239265   24754.37860631
 2883   24379.98025974   24755.29410208
 2884   24184.28837748   24763.43780856
 2885   24395.32607222   24773.51388502
 2886   24287.67062559   24759.07330822
 2887   24161.51740537   24754.14652922
 2888   24327.04286209   24741.88260663
 2889   24163.88199992   24767.33131205
 2890   24179.73026333   24775.01785962
 2891   24379.52708956   24748.53894469
 2892   24185.78608438   24780.52392106
 2893   24280.79220827   24766.27661493
 2894   24156.98814854   24767.84932783
 2895   24054.78583055   24764.45502169
 2896   24346.28634091   24757.50487964
 2897   24038.00826817   24767.37900457
 2898   24347.90418133   24750.22053021
 2899   24126.78091505   24764.00517686
 2900   24423.07855243   24747.75370496
 2901   24363.95449717   24760.41640129
 2902   24277.22484374   24767.60962741
 2903   24122.28321542   24761.62913542
 2904   24357.55790808   24761.78476886
 2905   24133.23053781   24766.96500589
 2906   24401.94745384   24744.61705108
 2907   24389.21733516   24766.75921252
 2908   23747.21106617   24774.51431401
 2909   23882.28474256   24763.53232554
 2910   24431.42085052   24752.59704698
 2911   24409.77653667   24752.12461887
 2912   23945.56885576   24774.18580504
 2913   24056.15345584   24775.70824777
 2914   24169.82692157   24769.89980846
 2915   23631.07474142   24778.16346380
 2916   24328.45775244   24760.81236636
 2917   24139.64187869   24766.35238937
 2918   24226.82849882   24771.84035583
 2919   24438.76996371   24743.04620283
 2920   24431.15350175   24749.23705296
 2921   24280.13001213   24756.86478196
 2922   23902.80628993   24778.46850993
 2923   24424.38469195   24755.69637132
 2924   24399.07407416   24755.75646530
 2925   24401.85283871   24760.91534183
 2926   24223.63650656   24760.92159836
 2927   24417.10467320   24748.89916611
 2928   24404.64215449   24744.14742600
 2929   24442.22224630   24743.01749844
 2930   24230.24756266   24762.66456626
 2931   24418.94084177   24753.13759376
 2932   24411.47962915   24748.63244689
 2933   24173.45569517   24766.99901110
 2934   23838.81234242   24777.71463467
 2935   24409.97557217   24750.98578115
 2936   24359.59768341   24775.75905386
 2937   24240.45435286   24753.81816396
 2938   23993.38510961   24764.40414393
 2939   23929.27066973   24787.40663358
 2940   23601.49310176   24772.81734560
 2941   24216.34034766   24758.45753879
 2942   24314.45979575   24753.97862804
 2943   24347.33202215   24761.97938754
 2944   24419.98057390   24758.98951945
 2945   24321.07838589   24755.24647250
 2946   24438.66828151   24748.90977244
 2947   24385.54064565   24761.57583799
 2948   24374.10126295   24760.33180721
 2949   24403.84225928   24753.31094873
 2950   24245.82269399   24759.59899891
 2951   23982.74594911   24759.70079665
 2952   23267.36212775   24773.87930099
 2953   24193.61739366   24768.50295439
 2954   24410.99477501   24747.92932009
 2955   24284.58141495   24756.31477386
 2956   24409.30008077   24753.90096465
 2957   24356.78525567   24762.39598166
 2958   24228.39478291   24772.34164000
 2959   24430.59346942   24762.17069552
 2960   24388.56929102   24759.45143302
 2961   24282.29570432   24756.80124964
 2962   23985.44348106   24777.48885501
 2963   24301.76365967   24752.15132547
 2964   24412.43274933   24756.70086451
 2965   24333.49602873   24763.57286840
 2966   24372.88376374   24763.12707872
 2967   23864.43974036   24777.99592470
 2968   24192.18199640   24767.83248152
 2969   24224.57974536   24773.26515606
 2970   24085.75891489   24780.41652358
 2971   24428.61227481   24753.77293704
 2972   24391.98407534   24769.51728655
 2973   24269.75033921   24766.00007860
 2974   24157.61979228   24771.79754203
 2975   24048.76225340   24775.92083968
 2976   24414.67533810   24755.82816018
 2977   24420.89482206   24755.32941683
 2978   24218.03104279   24757.94468771
 2979   24347.39041506   24769.53214881
 2980   24416.86904039   24755.51055208
 2981   24204.05482040   24768.30274514
 2982   24395.69149959   24760.51654995
 2983   24392.22438098   24765.86256841
 2984   24384.14636316   24756.77419471
 2985   24080.73424259   24763.20765835
 2986   24394.86285294   24753.92002383
 2987   24383.28714948   24754.48415727
 2988   24341.61659845   24766.15475804
 2989   24278.98104407   24764.11235872
 2990   23846.44457282   24771.24074998
 2991   24293.43970053   24755.36209318
 2992   24427.19227695   24753.36032626
 2993   24420.40172098   24745.83936864
 2994   24385.74850055   24769.81398646
 2995   23799.75290002   24782.86256550
 2996   24285.32893317   24774.70061114
 2997   24427.70743549   24753.64280585
 2998   24302.90936555   24765.28712763
 2999   24365.53367785   24751.42356136
